order_id,customer_id,product_id,order_date,quantity
16432,758,14,2024-05-21,2
16433,29,6,2025-11-19,2
16434,127,13,2024-10-30,1
16435,997,7,2024-02-28,1
16436,470,2,2024-11-07,3
16437,530,17,2024-07-19,3
16438,18,25,2025-06-22,2
16439,669,20,2024-11-12,3
16440,973,12,2025-02-08,1
16441,447,8,2024-09-12,2
16442,953,29,2024-04-03,2
16443,133,18,2024-08-19,2
16444,900,20,2024-11-09,3
16445,60,22,2025-04-28,3
16446,399,24,2024-02-19,3
16447,535,9,2024-06-02,2
16448,680,9,2025-08-13,2
16449,924,4,2024-02-02,3
16450,88,22,2025-06-07,1
16451,758,14,2024-01-18,2
16452,567,8,2025-02-28,2
16453,999,28,2025-01-26,1
16454,889,23,2025-04-15,1
16455,960,16,2025-11-04,2
16456,873,10,2024-02-28,2
16457,875,18,2024-11-27,3
16458,279,9,2024-02-19,2
16459,374,5,2024-04-24,3
16460,349,4,2024-03-16,3
16461,502,21,2024-01-21,3
16462,992,28,2024-07-26,2
16463,661,2,2024-05-22,2
16464,625,20,2024-03-24,3
16465,863,16,2024-11-03,1
16466,702,7,2025-03-03,1
16467,646,24,2025-05-15,3
16468,251,29,2025-09-03,1
16469,216,27,2024-05-20,1
16470,347,18,2025-01-28,1
16471,231,10,2024-06-20,3
16472,92,21,2025-02-03,3
16473,183,7,2025-06-14,3
16474,744,9,2025-07-29,1
16475,512,24,2025-12-20,1
16476,585,10,2024-05-17,3
16477,283,12,2025-10-22,1
16478,491,11,2025-07-18,2
16479,527,11,2025-07-23,1
16480,892,22,2025-05-01,2
16481,605,14,2025-07-23,1
16482,843,21,2025-11-29,1
16483,26,15,2025-07-14,2
16484,367,29,2025-08-18,2
16485,710,21,2025-03-10,2
16486,491,23,2024-12-26,2
16487,119,15,2024-12-11,3
16488,413,4,2025-05-26,2
16489,463,22,2025-10-22,1
16490,473,6,2025-09-02,3
16491,819,18,2024-01-24,3
16492,28,6,2025-07-10,2
16493,989,16,2025-02-08,3
16494,233,27,2025-04-20,2
16495,778,22,2024-02-13,1
16496,677,25,2024-04-07,1
16497,523,18,2024-11-24,1
16498,390,22,2024-09-30,2
16499,458,22,2024-05-09,2
16500,163,4,2024-01-17,2
16501,667,11,2024-03-17,3
16502,773,1,2025-10-15,3
16503,844,29,2025-04-10,3
16504,213,14,2025-10-29,2
16505,419,24,2025-10-23,1
16506,565,9,2025-11-02,1
16507,710,23,2024-12-31,3
16508,537,30,2024-04-08,3
16509,517,5,2025-11-08,3
16510,59,18,2024-01-03,3
16511,687,8,2025-12-23,3
16512,911,21,2024-06-08,2
16513,205,12,2024-06-01,2
16514,841,28,2024-08-17,3
16515,152,30,2025-07-21,2
16516,45,25,2024-12-05,2
16517,303,7,2024-08-17,1
16518,175,5,2025-04-23,3
16519,694,6,2024-06-23,1
16520,755,11,2025-01-05,2
16521,322,21,2024-04-15,2
16522,307,5,2025-05-21,1
16523,492,30,2025-11-03,1
16524,692,1,2025-11-15,2
16525,771,14,2025-10-24,3
16526,739,20,2025-06-09,3
16527,601,14,2025-03-08,1
16528,512,26,2025-09-09,3
16529,307,27,2025-05-18,1
16530,486,26,2025-08-06,3
16531,69,5,2025-07-13,2
16532,641,5,2025-09-19,1
16533,250,28,2024-12-24,3
16534,588,19,2025-09-25,3
16535,325,30,2024-10-19,2
16536,83,15,2024-11-21,2
16537,547,19,2024-01-31,2
16538,510,7,2025-01-05,3
16539,922,11,2024-02-21,1
16540,192,5,2025-06-09,1
16541,333,10,2025-12-19,3
16542,147,5,2024-03-14,3
16543,690,21,2025-07-03,1
16544,188,13,2024-10-13,3
16545,623,19,2025-06-30,1
16546,402,1,2025-08-09,1
16547,240,29,2025-10-22,3
16548,100,27,2025-09-23,1
16549,754,16,2025-01-05,3
16550,829,15,2024-10-15,2
16551,458,18,2024-03-06,2
16552,405,1,2025-01-23,1
16553,871,25,2024-08-24,3
16554,302,12,2025-09-11,2
16555,509,6,2024-04-13,1
16556,312,9,2025-02-24,2
16557,500,14,2025-06-27,2
16558,498,12,2024-09-30,2
16559,925,3,2024-07-03,1
16560,771,5,2024-10-23,1
16561,925,12,2024-08-17,2
16562,79,10,2024-10-03,2
16563,981,26,2025-06-10,3
16564,560,8,2025-11-29,2
16565,504,12,2025-08-17,1
16566,476,26,2025-11-21,3
16567,745,11,2025-05-07,3
16568,522,17,2024-12-27,2
16569,795,7,2024-03-19,1
16570,153,21,2025-04-26,2
16571,611,1,2025-05-17,3
16572,375,27,2024-11-16,1
16573,996,19,2024-10-30,2
16574,883,14,2025-10-31,1
16575,767,25,2024-07-01,3
16576,400,1,2024-03-12,3
16577,834,2,2025-05-13,1
16578,400,16,2025-08-11,2
16579,974,4,2024-04-30,2
16580,867,17,2024-05-07,1
16581,400,22,2025-06-24,2
16582,531,16,2025-12-31,1
16583,96,16,2025-04-24,2
16584,329,13,2024-10-02,1
16585,654,20,2024-10-21,3
16586,326,13,2025-05-12,2
16587,483,23,2025-05-31,2
16588,349,11,2024-05-20,3
16589,49,7,2025-07-03,2
16590,245,13,2024-10-30,1
16591,965,24,2025-04-02,1
16592,609,7,2024-10-10,1
16593,578,19,2024-04-25,1
16594,521,11,2025-08-15,2
16595,95,15,2025-06-25,1
16596,497,26,2024-12-02,2
16597,363,7,2025-10-17,1
16598,66,1,2025-03-31,3
16599,718,14,2024-09-30,1
16600,289,24,2025-09-17,1
16601,342,4,2024-04-08,1
16602,744,8,2025-08-10,1
16603,249,25,2025-01-26,3
16604,115,10,2024-01-10,2
16605,290,5,2024-08-09,3
16606,395,28,2025-03-13,2
16607,546,27,2025-12-22,1
16608,769,18,2025-11-05,1
16609,426,25,2025-08-23,2
16610,153,15,2024-05-04,3
16611,677,7,2025-03-09,2
16612,93,17,2024-10-13,2
16613,228,1,2025-07-07,3
16614,769,24,2025-07-11,2
16615,757,1,2025-06-09,2
16616,444,21,2025-05-02,1
16617,710,29,2024-09-06,2
16618,172,3,2024-02-21,3
16619,201,14,2025-12-01,2
16620,35,18,2024-07-23,2
16621,950,17,2024-01-22,2
16622,605,19,2025-12-10,1
16623,349,24,2024-08-26,1
16624,218,16,2024-09-28,1
16625,546,23,2024-09-11,3
16626,255,11,2024-05-05,1
16627,193,13,2025-06-13,2
16628,4,6,2025-05-20,3
16629,720,16,2024-06-29,2
16630,114,25,2025-09-14,2
16631,454,11,2024-10-18,2
16632,401,23,2025-11-28,3
16633,231,8,2024-08-28,3
16634,528,23,2024-10-07,2
16635,869,28,2024-02-21,1
16636,946,14,2025-05-18,2
16637,734,8,2025-12-23,3
16638,842,22,2025-06-24,1
16639,625,10,2025-06-10,3
16640,889,8,2024-04-05,3
16641,960,30,2024-07-08,3
16642,58,13,2025-11-16,1
16643,825,2,2024-09-17,3
16644,140,12,2025-08-08,1
16645,347,17,2024-03-19,2
16646,511,29,2025-02-13,2
16647,868,15,2024-05-26,3
16648,470,8,2024-05-01,2
16649,767,10,2025-07-04,2
16650,237,23,2024-03-30,1
16651,767,26,2025-05-04,2
16652,950,30,2025-06-21,3
16653,592,10,2024-06-18,2
16654,530,4,2025-04-14,2
16655,705,20,2025-06-02,3
16656,249,29,2025-11-03,3
16657,403,9,2024-01-08,2
16658,612,25,2024-03-25,1
16659,731,28,2025-11-25,2
16660,544,27,2025-10-02,3
16661,918,27,2025-07-28,3
16662,955,14,2025-01-26,3
16663,711,27,2025-02-17,2
16664,580,19,2025-05-29,1
16665,419,12,2024-01-22,1
16666,219,14,2024-07-10,2
16667,30,20,2024-12-02,3
16668,734,17,2025-09-18,1
16669,221,8,2024-01-14,3
16670,33,16,2024-12-03,2
16671,274,24,2024-11-26,2
16672,285,17,2025-03-20,2
16673,958,29,2025-07-01,1
16674,894,15,2025-01-15,2
16675,111,13,2025-12-07,1
16676,572,4,2025-11-11,2
16677,445,8,2024-04-19,2
16678,549,14,2025-07-18,1
16679,136,30,2025-03-01,3
16680,992,15,2025-02-07,2
16681,953,26,2024-02-29,1
16682,624,23,2025-12-29,2
16683,254,27,2025-06-23,2
16684,889,3,2025-07-31,1
16685,812,7,2025-11-20,1
16686,638,18,2025-07-02,3
16687,317,24,2025-07-21,2
16688,458,28,2025-09-10,3
16689,63,13,2025-11-14,2
16690,884,18,2024-06-29,3
16691,436,10,2024-12-30,2
16692,25,26,2025-08-07,2
16693,595,9,2024-03-04,3
16694,11,20,2025-01-31,2
16695,808,16,2025-05-03,1
16696,515,30,2024-03-28,1
16697,438,16,2024-04-05,3
16698,561,14,2024-11-09,2
16699,22,13,2025-06-18,3
16700,531,24,2024-07-28,2
16701,193,25,2025-01-30,3
16702,606,13,2024-02-12,3
16703,715,7,2025-12-25,1
16704,630,18,2024-05-02,1
16705,394,30,2024-05-20,2
16706,846,27,2025-07-27,1
16707,921,19,2025-02-08,1
16708,482,3,2025-05-20,1
16709,527,6,2025-03-23,2
16710,548,5,2025-09-25,3
16711,796,27,2024-02-17,1
16712,771,1,2024-11-09,2
16713,855,25,2024-01-10,2
16714,512,18,2025-04-12,1
16715,27,22,2025-02-08,1
16716,810,26,2024-05-03,2
16717,142,20,2025-12-26,1
16718,880,25,2025-07-14,3
16719,395,4,2025-03-15,3
16720,93,3,2024-08-05,2
16721,670,23,2024-11-06,2
16722,815,13,2024-10-10,3
16723,583,29,2024-05-14,1
16724,318,5,2025-10-08,3
16725,32,22,2024-11-05,2
16726,73,8,2025-11-22,3
16727,286,8,2025-01-19,2
16728,550,22,2025-03-11,3
16729,363,27,2025-09-20,1
16730,111,18,2024-04-03,3
16731,561,15,2025-03-05,2
16732,698,3,2025-02-13,3
16733,106,10,2025-02-21,1
16734,356,14,2024-10-19,2
16735,895,26,2024-05-12,1
16736,635,10,2025-06-26,1
16737,14,24,2025-09-26,1
16738,754,3,2024-08-24,3
16739,486,13,2025-02-19,2
16740,764,21,2025-01-17,3
16741,546,3,2025-07-24,3
16742,183,11,2024-11-16,3
16743,762,2,2024-01-25,2
16744,888,7,2024-11-18,1
16745,469,2,2024-03-11,3
16746,628,2,2025-06-04,3
16747,329,17,2025-02-12,1
16748,36,3,2025-06-02,3
16749,103,12,2024-08-08,2
16750,689,19,2024-03-09,2
16751,41,25,2024-06-26,2
16752,219,29,2024-05-14,3
16753,571,21,2025-07-26,3
16754,38,28,2025-11-04,2
16755,638,4,2024-01-03,3
16756,423,24,2025-07-19,3
16757,677,9,2025-07-20,2
16758,150,3,2024-11-20,2
16759,647,21,2024-08-17,2
16760,905,14,2025-08-26,1
16761,876,10,2024-07-20,1
16762,242,20,2024-04-09,3
16763,146,28,2025-02-12,2
16764,966,23,2024-05-09,2
16765,384,16,2025-03-25,3
16766,210,5,2024-05-17,3
16767,394,3,2025-12-01,1
16768,432,17,2024-07-23,2
16769,188,4,2024-05-30,2
16770,45,1,2024-06-01,2
16771,744,1,2024-05-12,2
16772,258,17,2025-07-04,3
16773,995,18,2025-09-12,1
16774,33,9,2024-02-21,2
16775,160,11,2024-06-21,1
16776,36,17,2025-06-28,2
16777,267,30,2024-06-09,1
16778,856,15,2024-09-10,1
16779,734,2,2025-06-17,1
16780,188,27,2024-04-18,3
16781,791,7,2025-03-09,2
16782,685,24,2024-03-29,3
16783,194,7,2025-01-05,1
16784,417,9,2025-04-21,2
16785,614,15,2024-01-21,2
16786,727,20,2025-06-25,1
16787,707,2,2024-03-30,3
16788,984,5,2024-03-17,3
16789,976,17,2025-04-15,2
16790,845,19,2025-12-20,2
16791,743,5,2025-11-04,2
16792,982,26,2024-11-28,2
16793,658,30,2024-12-20,3
16794,906,25,2024-01-08,2
16795,219,17,2025-03-24,3
16796,907,29,2025-01-01,1
16797,409,21,2024-08-01,1
16798,794,30,2024-02-08,2
16799,828,26,2025-10-14,1
16800,208,10,2025-12-23,2
16801,277,28,2025-09-14,3
16802,739,4,2025-06-10,3
16803,13,28,2024-05-03,3
16804,916,26,2025-10-18,2
16805,952,2,2024-09-13,1
16806,162,12,2024-12-29,2
16807,5,21,2024-04-21,1
16808,968,26,2024-03-06,2
16809,15,28,2024-12-06,2
16810,571,23,2025-02-12,1
16811,449,4,2024-04-23,2
16812,740,7,2024-04-12,3
16813,198,7,2025-02-27,2
16814,743,28,2024-08-26,3
16815,560,20,2024-05-21,2
16816,434,30,2025-08-31,1
16817,221,13,2025-01-21,1
16818,403,25,2024-08-23,3
16819,538,6,2024-07-30,1
16820,155,25,2025-03-20,3
16821,599,10,2024-11-12,1
16822,216,25,2024-08-16,1
16823,926,21,2024-12-24,3
16824,157,27,2025-05-25,3
16825,1000,4,2025-01-15,3
16826,25,19,2025-07-14,3
16827,611,30,2025-02-09,1
16828,89,15,2024-11-25,3
16829,968,13,2025-08-27,1
16830,416,15,2025-01-11,1
16831,366,17,2025-10-08,1
16832,941,18,2024-02-01,1
16833,365,8,2025-01-22,1
16834,277,23,2024-10-27,1
16835,210,26,2024-06-16,3
16836,815,16,2024-11-01,1
16837,912,21,2024-05-05,3
16838,226,24,2025-09-24,1
16839,504,23,2024-10-10,1
16840,949,9,2025-10-06,1
16841,917,1,2025-10-14,2
16842,764,22,2024-03-18,3
16843,423,26,2024-04-16,3
16844,423,6,2025-08-26,2
16845,736,30,2025-06-18,1
16846,702,16,2025-12-09,3
16847,730,7,2025-11-16,2
16848,520,18,2024-12-10,3
16849,190,21,2025-09-27,3
16850,927,3,2025-12-27,3
16851,585,28,2025-11-07,3
16852,315,5,2024-07-03,3
16853,162,17,2024-09-13,3
16854,113,6,2025-09-02,2
16855,489,16,2025-09-14,1
16856,317,26,2024-07-26,2
16857,799,20,2025-03-02,2
16858,162,10,2024-10-13,3
16859,616,20,2024-04-18,2
16860,874,19,2024-01-31,1
16861,175,26,2024-04-27,3
16862,884,27,2025-09-16,3
16863,220,2,2024-12-26,1
16864,888,23,2025-05-29,1
16865,631,23,2024-04-17,2
16866,647,2,2025-08-30,2
16867,348,8,2024-09-13,1
16868,344,19,2025-05-13,2
16869,292,27,2025-07-25,2
16870,28,21,2024-02-05,1
16871,43,25,2024-12-28,3
16872,240,13,2025-10-07,1
16873,262,28,2025-03-24,2
16874,548,15,2025-08-10,3
16875,588,13,2024-11-01,3
16876,16,23,2024-08-19,1
16877,708,25,2025-08-14,1
16878,390,6,2024-10-15,3
16879,361,29,2025-07-13,2
16880,136,16,2024-03-07,2
16881,276,3,2024-03-02,1
16882,270,21,2025-12-31,1
16883,820,20,2025-05-28,2
16884,971,17,2024-04-02,3
16885,965,10,2025-03-04,3
16886,249,5,2024-10-30,3
16887,267,10,2024-10-22,3
16888,911,14,2024-05-20,3
16889,511,25,2025-02-26,3
16890,816,1,2025-08-25,3
16891,543,10,2024-07-10,2
16892,533,7,2025-04-22,2
16893,34,8,2025-11-21,2
16894,145,12,2024-05-10,2
16895,598,14,2025-12-09,1
16896,167,1,2025-07-27,1
16897,614,28,2024-03-25,2
16898,264,26,2025-08-16,2
16899,932,13,2025-07-25,2
16900,727,10,2025-10-15,3
16901,102,23,2024-08-29,3
16902,932,2,2024-03-01,2
16903,860,13,2025-07-26,1
16904,89,26,2024-05-17,1
16905,56,22,2025-09-21,3
16906,881,8,2024-09-18,1
16907,982,18,2024-10-15,2
16908,865,2,2024-11-17,1
16909,418,18,2025-10-21,1
16910,940,19,2024-12-04,2
16911,163,4,2025-05-14,2
16912,909,16,2025-01-11,2
16913,308,17,2024-08-14,3
16914,709,27,2025-10-15,2
16915,407,20,2025-12-20,2
16916,519,20,2024-08-29,3
16917,795,11,2024-03-09,1
16918,610,7,2025-11-09,1
16919,676,27,2024-07-23,1
16920,68,2,2025-04-26,1
16921,571,4,2024-05-29,3
16922,536,26,2024-07-03,1
16923,475,16,2025-01-23,3
16924,568,11,2025-09-06,2
16925,498,24,2024-01-28,3
16926,967,25,2024-03-10,1
16927,741,18,2024-02-12,1
16928,36,1,2025-01-25,3
16929,878,14,2024-09-18,2
16930,836,27,2025-10-19,1
16931,293,20,2025-11-01,3
16932,901,26,2024-07-15,1
16933,328,26,2024-06-20,2
16934,565,3,2025-09-21,1
16935,490,21,2024-09-01,1
16936,483,14,2024-01-23,1
16937,415,25,2024-12-25,3
16938,149,11,2024-07-10,3
16939,574,10,2024-02-18,2
16940,561,21,2024-06-18,1
16941,971,22,2025-01-12,1
16942,693,25,2025-02-17,1
16943,832,21,2024-11-18,2
16944,574,8,2024-06-09,3
16945,443,23,2024-10-08,3
16946,954,23,2025-10-03,2
16947,632,2,2024-01-30,1
16948,924,25,2025-05-03,3
16949,687,21,2025-01-10,3
16950,625,18,2024-01-17,3
16951,246,5,2024-07-20,2
16952,380,11,2024-10-17,3
16953,88,9,2024-06-01,3
16954,658,5,2025-01-17,3
16955,235,5,2025-12-25,3
16956,77,19,2024-02-09,1
16957,636,22,2024-06-07,3
16958,591,8,2025-05-05,3
16959,532,15,2025-08-22,1
16960,394,14,2025-03-16,2
16961,302,26,2024-10-24,2
16962,765,19,2024-06-04,2
16963,337,9,2024-11-05,2
16964,779,24,2024-02-15,1
16965,398,23,2025-01-30,2
16966,970,1,2025-10-15,2
16967,940,2,2025-07-12,3
16968,996,14,2025-08-09,1
16969,350,2,2024-06-29,3
16970,917,10,2025-09-08,2
16971,636,26,2024-01-11,3
16972,981,7,2024-11-03,1
16973,725,2,2024-11-09,3
16974,360,27,2024-02-19,3
16975,226,3,2025-08-08,1
16976,467,19,2025-04-07,2
16977,962,30,2025-11-02,2
16978,322,11,2024-09-06,1
16979,971,3,2024-03-15,1
16980,156,12,2024-01-04,2
16981,179,25,2024-01-07,1
16982,585,28,2024-04-20,1
16983,612,5,2024-09-07,2
16984,664,4,2024-10-12,3
16985,198,11,2025-04-21,2
16986,322,21,2025-11-15,2
16987,172,28,2025-06-26,1
16988,88,5,2024-01-04,1
16989,851,24,2025-10-18,1
16990,69,29,2024-02-22,2
16991,561,10,2025-01-27,3
16992,291,4,2025-08-22,2
16993,715,2,2025-11-27,1
16994,122,29,2025-02-23,3
16995,541,10,2024-09-06,3
16996,940,13,2025-09-29,2
16997,356,17,2024-09-14,3
16998,360,10,2025-02-12,3
16999,680,28,2024-03-06,1
17000,225,2,2025-09-12,1
17001,435,3,2025-12-18,3
17002,717,6,2025-01-10,3
17003,175,14,2024-09-08,1
17004,451,3,2025-11-06,1
17005,1,6,2024-03-09,2
17006,550,13,2025-01-20,1
17007,8,24,2025-04-09,1
17008,774,19,2024-05-26,2
17009,689,27,2025-04-23,1
17010,874,18,2025-01-30,2
17011,648,19,2024-06-26,1
17012,697,28,2024-03-18,1
17013,123,21,2024-05-13,1
17014,15,6,2024-09-17,3
17015,969,14,2025-05-21,1
17016,148,24,2025-08-26,2
17017,429,8,2024-03-02,3
17018,556,16,2024-02-22,2
17019,105,5,2024-05-12,2
17020,260,26,2025-05-06,1
17021,35,15,2024-11-17,1
17022,722,4,2025-07-15,1
17023,710,13,2024-06-21,1
17024,234,12,2025-03-17,3
17025,147,23,2025-12-04,3
17026,878,17,2024-11-20,2
17027,262,11,2025-10-14,3
17028,825,9,2024-08-04,3
17029,528,12,2024-03-01,1
17030,419,14,2024-11-24,3
17031,461,9,2025-02-26,2
17032,574,19,2024-12-23,3
17033,95,20,2025-07-16,3
17034,493,27,2024-12-08,2
17035,218,4,2025-06-26,1
17036,774,10,2024-12-06,1
17037,329,2,2025-09-17,2
17038,128,20,2025-04-02,1
17039,543,9,2025-06-06,2
17040,714,26,2025-03-18,1
17041,507,5,2024-03-26,2
17042,204,23,2025-06-07,2
17043,864,19,2024-05-20,1
17044,750,5,2024-02-12,3
17045,537,20,2025-02-17,1
17046,189,21,2024-05-20,2
17047,258,18,2025-01-27,2
17048,607,1,2025-06-09,1
17049,349,3,2024-12-04,1
17050,290,11,2024-09-27,3
17051,122,12,2024-04-26,1
17052,970,27,2025-04-30,1
17053,388,16,2024-06-26,3
17054,802,14,2025-10-14,1
17055,409,5,2024-01-07,2
17056,286,20,2024-10-24,2
17057,915,24,2024-11-25,1
17058,211,10,2025-03-18,2
17059,677,18,2024-11-05,3
17060,210,2,2024-09-15,1
17061,178,27,2025-11-22,3
17062,240,14,2025-09-14,1
17063,561,25,2025-05-10,1
17064,488,1,2025-08-24,3
17065,385,12,2025-09-05,3
17066,727,30,2024-11-16,2
17067,11,25,2025-12-18,3
17068,924,14,2024-01-29,1
17069,303,10,2024-08-23,2
17070,749,28,2025-03-16,2
17071,819,26,2025-03-23,1
17072,364,18,2025-10-17,3
17073,142,14,2025-02-03,2
17074,250,24,2024-08-19,2
17075,660,12,2025-12-09,2
17076,335,14,2025-07-21,1
17077,701,3,2025-12-06,3
17078,215,21,2025-02-13,1
17079,253,2,2025-09-23,1
17080,56,21,2024-07-01,3
17081,13,20,2025-08-13,3
17082,720,5,2025-11-05,1
17083,23,9,2024-01-19,2
17084,445,28,2025-02-19,1
17085,279,17,2024-11-18,1
17086,354,15,2025-09-05,3
17087,507,8,2025-05-08,1
17088,601,21,2025-01-05,3
17089,906,7,2024-01-30,2
17090,602,19,2024-04-10,1
17091,724,14,2025-08-29,3
17092,962,4,2025-06-12,3
17093,725,2,2024-06-19,2
17094,15,26,2024-06-22,2
17095,230,30,2025-12-11,2
17096,866,18,2024-01-08,1
17097,707,15,2025-01-07,3
17098,381,27,2025-02-10,2
17099,286,12,2025-11-06,2
17100,954,1,2024-03-23,1
17101,352,4,2024-10-29,2
17102,890,12,2024-04-22,3
17103,565,6,2024-06-21,2
17104,394,9,2025-08-22,3
17105,776,5,2025-03-11,2
17106,53,18,2025-02-02,3
17107,997,18,2025-12-19,2
17108,904,18,2025-03-31,1
17109,888,9,2025-01-22,2
17110,546,15,2024-03-31,1
17111,856,19,2025-12-13,1
17112,291,8,2025-06-22,1
17113,644,20,2024-09-11,2
17114,150,11,2025-07-25,1
17115,410,24,2024-06-13,3
17116,752,23,2025-06-11,3
17117,484,23,2024-12-11,1
17118,158,24,2025-02-11,2
17119,635,1,2024-06-14,1
17120,70,4,2024-11-02,1
17121,716,16,2024-06-27,1
17122,913,21,2024-12-12,3
17123,628,14,2025-05-09,2
17124,706,17,2024-09-13,1
17125,248,29,2024-08-19,3
17126,489,2,2025-04-20,1
17127,327,29,2025-11-15,1
17128,381,3,2025-10-20,3
17129,442,14,2024-08-29,2
17130,906,11,2024-11-19,3
17131,309,13,2024-07-04,3
17132,767,30,2024-06-18,3
17133,66,23,2025-03-11,3
17134,747,27,2024-03-28,2
17135,744,2,2025-04-06,2
17136,713,3,2024-11-10,1
17137,501,26,2025-05-13,1
17138,399,21,2024-10-02,1
17139,747,13,2025-02-06,1
17140,645,9,2024-07-10,1
17141,314,22,2025-08-26,1
17142,547,6,2025-09-13,1
17143,503,9,2025-06-15,1
17144,879,30,2024-09-09,1
17145,486,28,2024-11-06,1
17146,690,3,2024-02-14,2
17147,401,18,2024-12-04,1
17148,625,29,2025-07-14,2
17149,913,30,2025-12-22,2
17150,600,4,2025-07-06,3
17151,32,3,2024-05-23,3
17152,823,25,2024-04-25,2
17153,9,15,2024-09-11,1
17154,697,14,2025-08-27,1
17155,524,14,2024-09-27,2
17156,710,4,2025-09-25,2
17157,396,28,2024-06-04,3
17158,847,18,2024-05-26,1
17159,212,23,2024-07-28,3
17160,317,21,2025-09-03,3
17161,970,28,2024-02-11,2
17162,703,3,2025-05-17,1
17163,298,22,2024-06-28,3
17164,592,16,2025-05-17,2
17165,885,26,2025-10-19,3
17166,109,4,2024-06-28,1
17167,80,2,2024-10-12,2
17168,600,18,2024-03-01,2
17169,459,5,2024-01-19,3
17170,762,8,2024-09-25,1
17171,285,1,2024-07-13,1
17172,394,18,2025-04-11,2
17173,647,19,2024-03-04,2
17174,878,18,2024-11-09,1
17175,114,15,2025-08-19,1
17176,124,16,2025-08-04,2
17177,779,5,2025-12-24,1
17178,664,24,2025-03-19,2
17179,507,19,2025-12-19,1
17180,776,10,2025-03-26,1
17181,269,18,2024-06-02,3
17182,374,17,2025-06-20,3
17183,601,3,2025-04-17,2
17184,259,17,2025-06-28,2
17185,674,24,2024-05-17,2
17186,334,9,2024-11-04,2
17187,543,14,2024-12-11,2
17188,8,16,2024-03-13,1
17189,381,5,2024-11-12,1
17190,398,10,2024-02-19,3
17191,241,3,2024-12-03,2
17192,33,16,2025-03-21,1
17193,487,25,2024-01-28,1
17194,858,7,2024-10-17,2
17195,812,1,2024-03-19,2
17196,844,4,2024-07-08,2
17197,531,5,2025-01-09,1
17198,44,13,2024-04-19,3
17199,256,25,2025-01-10,3
17200,18,25,2025-04-04,1
17201,116,16,2024-07-24,2
17202,916,26,2024-04-08,3
17203,988,13,2025-04-30,3
17204,291,15,2024-09-01,2
17205,661,2,2025-09-23,2
17206,930,25,2025-09-19,2
17207,795,3,2024-02-05,1
17208,994,1,2024-03-08,2
17209,845,29,2025-05-07,3
17210,619,9,2025-02-19,2
17211,175,13,2025-03-12,2
17212,285,14,2024-09-19,1
17213,496,3,2024-01-25,2
17214,521,21,2024-03-21,1
17215,235,22,2025-01-25,1
17216,751,3,2024-09-05,2
17217,537,25,2025-06-25,2
17218,366,22,2024-04-20,2
17219,338,7,2025-08-07,3
17220,554,29,2025-07-22,3
17221,340,4,2025-03-29,2
17222,841,18,2024-10-24,3
17223,896,29,2024-12-11,3
17224,324,14,2025-06-09,3
17225,830,5,2025-05-27,1
17226,481,25,2024-04-15,2
17227,909,27,2024-02-26,2
17228,172,7,2025-04-03,2
17229,230,21,2025-02-01,2
17230,324,18,2025-02-02,2
17231,293,9,2024-06-06,1
17232,782,23,2025-02-11,2
17233,562,8,2025-05-17,2
17234,816,1,2024-03-07,2
17235,228,18,2025-11-10,2
17236,83,1,2024-08-02,3
17237,105,23,2024-01-17,1
17238,121,9,2024-09-03,1
17239,717,5,2024-03-16,2
17240,589,6,2025-07-09,2
17241,3,19,2025-09-09,3
17242,890,2,2025-06-20,2
17243,988,10,2024-05-09,2
17244,380,22,2024-09-01,3
17245,649,3,2025-02-02,1
17246,600,22,2024-04-13,1
17247,687,17,2025-04-12,3
17248,574,12,2024-12-16,3
17249,17,16,2025-02-16,1
17250,345,27,2025-01-01,3
17251,293,12,2025-04-03,1
17252,725,4,2024-08-26,3
